Date,Home,Away,Home_Win_Prob,Confidence,Diff_NetRtg,Diff_Injury,Diff_Streak,Home_Injuries,Away_Injuries,Odds_Home,Odds_Away,EV_Home,EV_Away,Bet_Signal,Kelly_Home,Kelly_Away
2025-11-28,LAL,DAL,0.86,🟢 High (Home),8.5,-0.17,7,Deandre Ayton(12.8); Marcus Smart(7.2),Anthony Davis(17.9); Dante Exum(5.0); Kyrie Irving(5.0); Dereck Lively II(5.7),1.13,3.4,-0.0282000000000001,-0.524,觀望,,
2025-11-28,NYK,MIL,0.79,🟢 High (Home),8.27,-0.28,8,OG Anunoby(12.8); Landry Shamet(7.1),Giannis Antetokounmpo(27.8); Kevin Porter Jr.(10.1); Taurean Prince(4.1),1.22,2.85,-0.0362,-0.4015000000000001,觀望,,
2025-11-28,IND,WAS,0.57,Toss-up,3.67,0.35,-4,Johnny Furphy(1.5); Tyrese Haliburton(5.0); Quenton Jackson(10.9); Kam Jones(5.0); Andrew Nembhard(12.3); Aaron Nesmith(10.1); Obi Toppin(9.2),Kyshawn George(12.2); Tre Johnson(6.8); Corey Kispert(7.3),1.28,2.55,-0.2704000000000001,0.0965,客EV=0.10,,
2025-11-28,DEN,SAS,0.73,🟢 High (Home),3.94,-0.18,0,Christian Braun(9.6); Aaron Gordon(14.8); Julian Strawther(1.9),Stephon Castle(14.7); Jordan McLaughlin(3.4); Victor Wembanyama(22.6),1.22,2.85,-0.1094,-0.2304999999999999,觀望,,
2025-11-28,BRK,PHI,0.44,Toss-up,-11.71,-0.3,0,Haywood Highsmith(5.0); Michael Porter Jr.(17.5); Ben Saraf(1.6); Cam Thomas(12.4),Adem Bona(3.1); VJ Edgecombe(11.6); Joel Embiid(14.7); Paul George(10.6); Kelly Oubre Jr.(12.3); Trendon Watford(8.0),2.6,1.26,0.1440000000000001,-0.2943999999999999,主EV=0.14★,,
2025-11-28,DET,ORL,0.63,Toss-up,3.7,-0.11,-2,Jaden Ivey(6.7); Bobi Klintman(1.1); Marcus Sasser(5.0),Paolo Banchero(16.7); Moritz Wagner(5.0),1.45,2.07,-0.0865,-0.2341,觀望,,
2025-11-28,CHO,CHI,0.61,Toss-up,-2.2,-0.58,-6,Pat Connaughton(3.8); Josh Green(5.0); Grant Williams(5.0),Zach Collins(5.0); Kevin Huerter(9.8); Isaac Okoro(5.7); Dalen Terry(2.4); Nikola Vučević(14.3); Coby White(17.4); Patrick Williams(5.7),1.88,1.56,0.1467999999999998,-0.3915999999999999,主EV=0.15★,,
2025-11-28,UTA,SAC,0.68,🟢 High (Home),4.35,-0.05,-3,Walker Kessler(15.7); Georges Niang(5.0),Domantas Sabonis(14.9); Dennis Schröder(9.8),1.6,1.85,0.088,-0.408,主EV=0.09🔥,,
2025-11-26,POR,SAS,0.36,Toss-up,-9.83,-0.0,2,Scoot Henderson(5.0); Jrue Holiday(15.2); Damian Lillard(5.0); Shaedon Sharpe(13.8); Matisse Thybulle(6.2); Blake Wesley(5.4),Stephon Castle(14.7); Dylan Harper(10.3); Jordan McLaughlin(3.4); Victor Wembanyama(22.6),1.7,1.73,-0.388,0.1071999999999999,客EV=0.11★,,
2025-11-26,SAC,PHO,0.45,Toss-up,-16.97,-0.12,3,Domantas Sabonis(14.9); Dennis Schröder(9.8),Grayson Allen(14.7); Ryan Dunn(8.0); Jalen Green(11.2),2.15,1.42,-0.0324999999999999,-0.2189999999999999,觀望,,
2025-11-26,NOP,MEM,0.52,Toss-up,-8.6,-0.19,2,Herbert Jones(6.2); Karlo Matković(4.8); Dejounte Murray(5.0); Jordan Poole(9.7),Brandon Clarke(5.0); Zach Edey(11.1); Ty Jerome(5.0); Ja Morant(11.7); Scotty Pippen Jr.(5.0); Javon Small(3.2),1.96,1.5,0.0192000000000001,-0.28,主EV=0.02,,
2025-11-26,GSW,HOU,0.5,Toss-up,-10.27,-0.22,0,Draymond Green(6.7); Al Horford(5.2); Jonathan Kuminga(9.9); De'Anthony Melton(5.0),Steven Adams(8.6); Kevin Durant(16.8); Tari Eason(9.1); Dorian Finney-Smith(5.0); Fred VanVleet(5.0),1.53,1.93,-0.235,-0.035,觀望,,
2025-11-26,BOS,DET,0.53,Toss-up,-2.51,0.12,-12,Neemias Queta(10.4); Jayson Tatum(5.0),Bobi Klintman(1.1); Marcus Sasser(5.0),1.96,1.5,0.0387999999999999,-0.295,主EV=0.04,,
2025-11-26,CHO,NYK,0.3,High (Away),-8.93,-0.08,-7,Pat Connaughton(3.8); Josh Green(5.0); Grant Williams(5.0),OG Anunoby(12.8); Landry Shamet(7.1),2.85,1.22,-0.145,-0.146,觀望,,
2025-11-26,MIA,MIL,0.75,High (Home),7.92,0.2,10,Jaime Jaquez Jr.(14.1); Nikola Jović(6.4); Norman Powell(18.5); Dru Smith(6.7); Andrew Wiggins(12.1),Giannis Antetokounmpo(27.8); Kevin Porter Jr.(10.1); Taurean Prince(4.1),1.22,2.85,-0.0849999999999999,-0.2875,觀望,,
2025-11-26,OKC,MIN,0.38,Toss-up,10.43,0.67,11,Shai Gilgeous-Alexander(28.1); Thomas Sorber(5.0); Nikola Topić(5.0); Aaron Wiggins(10.4); Jalen Williams(5.0),,1.16,3.2,-0.5592,0.984,客EV=0.98★,,
2025-11-26,TOR,IND,0.85,High (Home),18.72,-0.34,10,RJ Barrett(14.7),Johnny Furphy(1.5); Tyrese Haliburton(5.0); Quenton Jackson(10.9); Kam Jones(5.0); Aaron Nesmith(10.1); Obi Toppin(9.2),1.13,3.4,-0.0395,-0.49,觀望,,
2025-11-25,WAS,ATL,0.15,High (Away),-19.38,0.07,-16,Marvin Bagley III(7.5); Kyshawn George(12.2); Tre Johnson(6.8),Luke Kennard(6.9); Trae Young(13.8),3.4,1.13,-0.49,-0.0395,觀望,,
2025-11-25,PHI,ORL,0.33,High (Away),-1.84,0.71,0,Adem Bona(3.1); VJ Edgecombe(11.6); Joel Embiid(14.7); Paul George(10.6); Tyrese Maxey(26.1); Kelly Oubre Jr.(12.3),Paolo Banchero(16.7); Moritz Wagner(5.0),2.25,1.38,-0.2574999999999999,-0.0754000000000001,觀望,,
2025-11-25,LAL,LAC,0.85,High (Home),7.74,-0.16,5,Deandre Ayton(12.8),Bradley Beal(3.2); Bogdan Bogdanović(6.4); Derrick Jones Jr.(8.7); Jordan Miller(7.5),1.22,2.85,0.0369999999999999,-0.5724999999999999,主EV=0.04🔥,,
2025-11-24,MIL,POR,0.53,Toss-up,-0.55,-0.18,-3,Giannis Antetokounmpo(27.8); Kevin Porter Jr.(10.1); Taurean Prince(4.1),Scoot Henderson(5.0); Jrue Holiday(15.2); Damian Lillard(5.0); Shaedon Sharpe(13.8); Matisse Thybulle(6.2); Blake Wesley(5.4); Robert Williams(6.0),1.62,1.82,-0.1413999999999998,-0.1446,觀望,,
2025-11-24,MEM,DEN,0.37,Toss-up,-15.67,0.18,3,Brandon Clarke(5.0); Jaren Jackson Jr.(11.2); Ty Jerome(5.0); Ja Morant(11.7); Scotty Pippen Jr.(5.0); Javon Small(3.2),Christian Braun(9.6); Aaron Gordon(14.8); Julian Strawther(1.9),2.85,1.22,0.0544999999999999,-0.2314,主EV=0.05,,
2025-11-24,BRK,NYK,0.12,High (Away),-16.21,-0.01,0,Haywood Highsmith(5.0); Ben Saraf(1.6); Cam Thomas(12.4),OG Anunoby(12.8); Landry Shamet(7.1),,,,,無賠率,,
2025-11-24,MIA,DAL,0.82,High (Home),10.95,-0.25,5,Tyler Herro(5.0); Nikola Jović(6.4); Andrew Wiggins(12.1),Anthony Davis(17.9); Dante Exum(5.0); Kyrie Irving(5.0); Dereck Lively II(5.7); Ryan Nembhard(1.5); Brandon Williams(8.3),1.22,2.85,0.0003999999999999,-0.4869999999999999,主EV=0.00🔥,,
2025-11-24,NOP,CHI,0.61,Toss-up,-10.2,-0.07,-10,Herbert Jones(6.2); Kevon Looney(2.9); Karlo Matković(4.8); Dejounte Murray(5.0); Jordan Poole(9.7),Zach Collins(5.0); Trentyn Flowers(5.0); Kevin Huerter(9.8); Isaac Okoro(5.7); Dalen Terry(2.4); Patrick Williams(6.0),2.4,1.32,0.4639999999999999,-0.4851999999999999,主EV=0.46★,,
2025-11-24,IND,DET,0.17,High (Away),-18.98,0.26,-13,Johnny Furphy(1.5); Tyrese Haliburton(5.0); Quenton Jackson(10.9); Kam Jones(5.0); Aaron Nesmith(10.1); Obi Toppin(9.2),Jaden Ivey(8.3); Bobi Klintman(1.1); Caris LeVert(6.9); Marcus Sasser(5.0),3.2,1.16,-0.4559999999999999,-0.0372000000000001,觀望,,
2025-11-24,TOR,CLE,0.7,High (Home),2.49,-0.38,5,Jakob Poeltl(11.3),Jarrett Allen(13.8); Lonzo Ball(6.0); Sam Merrill(10.1); Craig Porter Jr.(6.9); Max Strus(5.0),1.85,1.6,0.2949999999999999,-0.5199999999999999,主EV=0.29★🔥,,
2025-11-24,GSW,UTA,0.84,High (Home),7.09,-0.07,0,Jonathan Kuminga(9.9); De'Anthony Melton(5.0),Walker Kessler(15.7); Georges Niang(5.0),,,,,無賠率,,
2025-11-24,SAC,MIN,0.23,High (Away),-18.68,0.16,2,Domantas Sabonis(14.9),Terrence Shannon Jr.(2.2),3.2,1.16,-0.2639999999999999,-0.1068,觀望,,
2025-11-24,PHO,HOU,0.5,Toss-up,-6.38,-0.01,4,Grayson Allen(14.7); Ryan Dunn(8.0); Rasheer Fleming(1.2); Jalen Green(11.2),Kevin Durant(16.8); Tari Eason(9.1); Dorian Finney-Smith(5.0); Fred VanVleet(5.0),2.5,1.3,0.25,-0.35,主EV=0.25★,,
2025-11-23,PHI,MIA,0.53,Toss-up,-1.76,-0.14,-2,Adem Bona(3.1); Joel Embiid(14.7); Kelly Oubre Jr.(12.3),Tyler Herro(5.0); Nikola Jović(6.4); Norman Powell(18.0); Andrew Wiggins(12.1),1.68,1.75,-0.1096,-0.1775,觀望,,
2025-11-23,BOS,ORL,0.63,Toss-up,1.95,-0.21,-4,Jayson Tatum(5.0),Paolo Banchero(16.7); Moritz Wagner(5.0),1.43,2.1,-0.0991,-0.2229999999999999,觀望,,
2025-11-23,OKC,POR,0.89,High (Home),16.69,-0.48,7,Thomas Sorber(5.0); Nikola Topić(5.0); Aaron Wiggins(10.4); Jalen Williams(5.0); Kenrich Williams(5.0),Donovan Clingan(12.2); Scoot Henderson(5.0); Jrue Holiday(15.2); Damian Lillard(5.0); Shaedon Sharpe(13.8); Matisse Thybulle(6.2); Blake Wesley(5.4); Robert Williams(6.0),,,,,無賠率,,
2025-11-23,CLE,LAC,0.79,High (Home),9.65,-0.06,0,Jarrett Allen(13.8); Lonzo Ball(6.0); Sam Merrill(10.1); Craig Porter Jr.(6.9); Max Strus(5.0),Bradley Beal(3.2); Bogdan Bogdanović(6.4); Derrick Jones Jr.(8.7); Kawhi Leonard(20.7); Jordan Miller(7.5),1.16,3.2,-0.0836,-0.328,觀望,,
2025-11-23,TOR,BRK,0.96,High (Home),16.43,-0.28,5,Collin Murray-Boyles(6.7); Jakob Poeltl(11.3),Nic Claxton(15.2); Egor Demin(6.3); Haywood Highsmith(5.0); Ben Saraf(1.6); Cam Thomas(12.4),,,,,無賠率,,
2025-11-23,UTA,LAL,0.29,High (Away),-7.09,0.26,-5,Walker Kessler(15.7); Georges Niang(5.0),,3.2,1.16,-0.072,-0.1764000000000001,觀望,,
2025-11-23,PHO,SAS,0.59,Toss-up,-1.6,-0.2,-1,Grayson Allen(14.7); Ryan Dunn(8.0); Rasheer Fleming(1.2); Jalen Green(11.2),Stephon Castle(14.7); Dylan Harper(10.3); Jordan McLaughlin(3.4); Victor Wembanyama(22.6),1.52,1.94,-0.1032,-0.2046,觀望,,
2025-11-23,ATL,CHO,0.79,High (Home),5.54,0.02,6,Onyeka Okongwu(13.5); Keaton Wallace(4.6); Trae Young(13.8),Pat Connaughton(3.8); Josh Green(5.0); Ryan Kalkbrenner(10.9); Tre Mann(5.7); Grant Williams(5.0),1.25,2.7,-0.0124999999999999,-0.433,觀望,,
2025-11-22,ORL,NYK,0.53,Toss-up,-4.27,-0.14,1,Paolo Banchero(16.7); Moritz Wagner(5.0),OG Anunoby(12.8); Jalen Brunson(19.8),1.62,1.82,-0.1413999999999998,-0.1446,觀望 (莊家賠率精準),,
2025-11-22,CHO,LAC,0.71,High (Home),1.76,-0.24,-1,Josh Green(5.0); Sion James(5.7); Tre Mann(5.7); Grant Williams(5.0),Bradley Beal(3.2); Derrick Jones Jr.(8.7); Kawhi Leonard(20.7); Jordan Miller(7.5),1.78,1.65,0.2638,-0.5215,主 (CHO) EV=0.26 ★🔥,,
2025-11-22,DEN,SAC,0.87,High (Home),22.44,-0.04,10,Christian Braun(9.6); Julian Strawther(1.9),Domantas Sabonis(14.9),1.09,3.8,-0.0516999999999999,-0.506,觀望 (莊家賠率精準),,
2025-11-22,MIL,DET,0.35,High (Away),-7.96,0.27,-14,Giannis Antetokounmpo(27.8); Kevin Porter Jr.(10.1); Taurean Prince(4.1),Tobias Harris(9.6); Jaden Ivey(5.0); Bobi Klintman(1.1); Marcus Sasser(5.0),2.95,1.2,0.0324999999999999,-0.2199999999999999,主 (MIL) EV=0.03 ,,
2025-11-22,NOP,ATL,0.36,Toss-up,-15.75,-0.17,-6,Karlo Matković(4.8); Dejounte Murray(5.0); Jordan Poole(9.7),N'Faly Dante(1.1); Nikola Djurisic(5.0); Onyeka Okongwu(13.5); Trae Young(13.8),3.3,1.15,0.1879999999999999,-0.264,主 (NOP) EV=0.19 ★,,
2025-11-22,DAL,MEM,0.68,High (Home),1.38,-0.04,0,Anthony Davis(17.9); Dante Exum(5.0); Kyrie Irving(5.0); Ryan Nembhard(1.5); D'Angelo Russell(8.4),Brandon Clarke(5.0); Jaren Jackson Jr.(11.2); Ty Jerome(5.0); Ja Morant(11.7); Scotty Pippen Jr.(5.0); Javon Small(3.2),1.72,1.72,0.1695999999999999,-0.4496000000000001,主 (DAL) EV=0.17 ★🔥,,
2025-11-22,CHI,WAS,0.87,High (Home),15.52,0.04,12,Zach Collins(5.0); Coby White(21.2),Marvin Bagley III(7.5); Alex Sarr(15.7),1.13,3.4,-0.0169000000000001,-0.558,觀望 (莊家賠率精準),,
